# ShogiBoardQ 2026.09.25 詰将棋局面生成
# 生成日時: 2026/09/26 15:32:18 JST
# エンジン: KomoringHeights 1.1.0 64ZEN2 (PostSearchLevel=MinLength)
# 目標手数: 9 手詰
# 局面数: 1000（重複なし）
# 攻め駒上限: 5 / 6 枚（生成バッチ別）
# 守り駒上限: 2 / 3 / 4 枚（玉以外、生成バッチ別）
# 配置範囲: 2 マス（玉中心、生成バッチ別）
# 探索時間/局面: 1 秒（生成バッチ別）
# 未使用駒: 玉方の持駒に追加
# 事前選別: 1 / 3 / 5 / 10 / 25 ms探索で9手詰を確認できた候補に限定（生成バッチ別）
# 玉位置の事前選別: 盤端からの距離 0 / 1 / 4 マス以内（4は制限なし、生成バッチ別）
# 余詰検査: 主手順の余詰を除外、最終手の複数解を許容
# 手順形式: SFEN moves <初手> <玉方応手> <3手目> <玉方応手> <5手目> <玉方応手> <7手目> <玉方応手> <詰めの手>
5B1k1/6L1L/9/9/9/9/9/9/9 b G2rb3g4s4n2l18p 1 moves 3b3a+ 2a1b G*2c 1b1a 3a2a 1a2a 4a3b+ 2a1a 2c2b
9/9/9/9/7n1/8k/6+B2/6S1g/9 b 2rb3g3s3n4l18p 1 moves 3h2g 1f1g 2g1h 1g1h G*1i 1h1g 1i2h 1g1f 2h2g
9/9/9/9/k1L6/9/1LG6/9/9 b 2r2b3g4s4n2l18p 1 moves 7g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/7L1/8k/7R1/8G b r2b3g4s4n3l18p 1 moves 1i1h 1g1f 1h2g 1f1e 2h1h P*1g 1h1g P*1f 1g1f
4k1+L2/2B6/3B5/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 6c4a+ 5a6b 4a6c 6b7a 7b8a+ 7a6a 8a7b 6a5a 3a4a
9/9/9/9/9/1+N7/kg7/2+P6/1g7 b 2r2b2g4s3n4l17p 1 moves 8f8g 9g9h G*8h 9h9i 8h8i 9i8i 8g8h 8i9i G*9h
9/9/9/9/7L1/8k/7R1/7L1/9 b Sr2b4g3s4n2l18p 1 moves S*1g 1f1e 1g2f 1e1d 2g1g P*1f 1g1f P*1e 1f1e
9/9/6G1s/9/6SNk/9/9/9/9 b G2r2b2g2s3n4l18p 1 moves G*2f 1e1d 2e1c+ 1d1c S*2d 1c1b 2d2c+ 1b2a 3c2b
9/2+L6/9/kN+S6/2+N6/+B8/9/9/9 b 2rb4g3s2n3l18p 1 moves 9f8e 9d9c 7d8c 9c8c 8e7d 8c9c 8d9b+ 9c9d 7e8e
9/6P2/7P1/8k/7R1/8G/9/9/9 b r2b3g4s4n4l16p 1 moves 1f1e 1d1c 1e2d 1c1b 2c2b+ 1b2b 2d2c 2b2a 2c2b
9/9/9/9/9/9/1+NG+S5/1g7/1BBk+n4 b 2r2g3s2n4l18p 1 moves 6g6h 6i7i 7g7h 8h7h 6h7h 7i8i 8g8h 8i9i G*9h
9/9/9/9/9/9/1RG6/BpS6/kS7 b rb3g2s4n4l17p 1 moves 8i8h 9i9h 8h9i 9h9i 8g8i 9i9h P*9i 9h9g 7g8g
9/9/9/9/9/9/6Rg1/6+NNg/6G1k b GLr2b4s2n3l18p 1 moves G*2i 1h2i 3i2i 1i2i 3h3i 2i1h L*1i 1h1i G*2i
G8/S1G6/k8/2L6/S8/9/9/9/9 b 2r2b2g2s4n3l18p 1 moves 9b8c+ 9c8c 7d7c+ 8c9c 9a9b 9c9b 7b8b 9b9c 8b8c
9/9/9/9/9/9/6+Pbl/6G2/6S1k b B2r3g3s4n3l17p 1 moves 3i2h 1i1h B*2i 1h2i 3h3i 2i1h 2h2g 1h1i B*2h
9/9/9/9/9/9/6+Sgk/6+P2/7g1 b 2r2b2g3s4n4l17p 1 moves 3g2g 1g1h G*2h 1h1i 2h2i 1i2i 2g2h 2i1i G*1h
9/9/1GP6/9/k8/9/GL7/9/9 b 2r2b2g4s4n3l17p 1 moves 9g8f 9e9d 8f8e 9d8c 8e8d 8c9b 8d8c 9b9a 8c8b
9/9/2P6/9/k8/N8/1LG6/9/9 b 2r2b3g4s3n3l17p 1 moves 7g8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
9/9/9/9/9/9/2GR5/9/1k1+B5 b Lrb3g4s4n3l18p 1 moves 6i7h 8i9h L*9i 9h9i 6g6i S*7i 6i7i 9i9h 7h8g
k1+L6/p1L6/2R6/9/9/9/9/9/9 b SNr2b4g3s3n2l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a S*8b 9a8b 7a7b 8b9a N*8c
6+P1k/6L2/6P+N1/9/9/9/9/9/9 b 2r2b4g4s3n3l16p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 3b2b
9/9/9/9/9/9/2+R6/9/k8 b Sr2b4g3s4n4l18p 1 moves S*8h 9i9h 7g8g 9h8i 8h7g 8i7i 8g8h 7i6i 8h6h
9/9/2S6/1R7/k8/1LG6/9/9/9 b r2b3g3s4n3l18p 1 moves 8d9d 9e9d 7f8e 9d9c 8e8d 9c9b 8d8c 9b9a 7c8b
9/9/9/9/6BLk/9/7LS/9/9 b 2rb4g3s4n2l18p 1 moves 3e2d 1e1d 2d1c+ 1d1c 2e2c+ 1c1d 2c2d 1d1e 2d2e
9/9/9/9/9/9/6GGG/6S2/6bgk b S2rb2s4n4l18p 1 moves 1g1h 1i1h 3h2i 1h1i S*2h 3i2h 2i2h 1i1h G*1i
9/7+P1/6NPk/7Rs/8B/9/9/9/9 b rb4g3s3n4l16p 1 moves 2b1b 1c1b 2c2b+ 1b1c 2b1b 1c1b 2d2a+ 1b1c 1e2d
9/9/1+N7/1G7/kN7/1L7/1+P7/9/9 b 2r2b3g4s2n3l17p 1 moves 8d9d 9e9d 8e9c+ 9d9e 9c9d 9e9d 8c8d 9d9e 8d8e
9/9/9/9/9/9/4RL1+N1/4G3B/6k2 b Br3g4s3n3l18p 1 moves B*1g P*2h 1g2h 3i4i 5h5i 4i3h 5g5h 3h4g 5i4h
s+L7/1L7/k1S6/9/2G6/9/9/9/9 b 2r2b3g2s4n2l18p 1 moves 7e8d 9c9b 8a9a 9b9a 8b8a+ 9a8a S*8b 8a9b 8d9c
1k7/1g1B5/2R6/9/9/9/9/9/9 b rb3g4s4n4l18p 1 moves 6b7a+ 8a9a 7a8b 9a8b G*8c 8b9a 7c7a+ P*8a 8c8b
9/9/9/9/9/9/9/1+PG6/kBS6 b L2rb3g3s4n3l17p 1 moves 8h9h 9i8i 9h9i 8i9i 7i8h 9i9h L*9i 9h8i 7h7i
7k1/5B1g1/6R2/9/9/9/9/9/9 b rb3g4s4n4l18p 1 moves 4b3a+ 2a1a 3a2b 1a2b G*2c 2b2a 3c3b+ 2a1a 2c2b
9/9/9/9/9/9/l1S6/bGG6/kB+l6 b 2r2g3s4n2l18p 1 moves 8h9h 9g9h+ B*8h 9h8h 7g8h 9i8i 7h7i 8i9h L*9i
9/9/9/9/9/9/+S1R6/1gG6/k8 b Gr2bg3s4n4l18p 1 moves G*9h 8h9h 9g9h 9i9h G*8h 9h9i 7g9g P*9h 9g9h
9/9/9/9/9/6R2/8B/6+P1k/7+p1 b Rb4g4s4n4l16p 1 moves R*2h 1h1i 2h2i 1i2i 3h2h 2i1i 3f3i S*2i 3i2i
9/9/8B/6N2/8k/9/6+SL1/9/9 b 2rb4g3s3n3l18p 1 moves 3g2f 1e1d 2f2e 1d1c 2e2d 1c1b 2d2c 1b2a 3d2b+
9/9/9/9/9/9/7n1/6+S2/8k b GSL2r2b3g2s3n3l18p 1 moves S*2h 1i2i G*3i 2i1h L*1i 2g1i+ 2h2g 1h1g 3i2h
6GBk/7sB/8G/9/9/9/9/9/9 b 2r2g3s4n4l18p 1 moves 1c2b 1a2b 2a3b+ 2b1b S*2c 1b1c 2c1d+ 1c1b 3b2a
9/9/9/9/9/9/9/6+S2/5GSk1 b 2S2r2b3g4n4l18p 1 moves S*1h 2i1h S*2g 1h2i 3h2h 2i1i 2h1h 1i2i 3i3h
9/9/9/9/9/9/1BS6/l1lB5/1k1G5 b 2r3g3s4n2l18p 1 moves 8g7h 8i9i 7g8h 9i8h L*8i 8h9i 6h7g P*8h 7g8h
9/9/9/9/9/9/G2R5/lLG6/1k1+N5 b r2b2g4s3n2l18p 1 moves 6i7i 8i9i 9g9h 9i9h 6g9g 9h9g L*9i P*9h 7h8g
9/9/9/9/9/9/+L1+L6/+n1gG5/2k6 b 2r2b2g4s3n2l18p 1 moves 7g7h 7i8i G*7i 8i9i 9g9h 9i9h 7h8h 9h9i 7i8i
9/9/9/9/9/9/7R1/6SGs/7+pk b r2b3g2s4n4l17p 1 moves 2h2i 1h2i 2g2i 1i1h P*1i 1h1g S*2f 1g1f 3h2g
9/9/9/9/9/9/1GR6/+n1B6/kSB6 b r3g3s3n4l18p 1 moves 7i8h 9h8h 8i8h 9i9h 7h8i 9h8i 7g7i 8i9h 7i9i
4k4/6B2/2N2B3/9/9/9/9/9/9 b 2r4g4s3n4l18p 1 moves 4c6a+ 5a4b 6a4c 4b3a 3b2a+ 3a4a 2a3b 4a5a 7c6a+
9/9/9/9/9/9/RG7/p1+S6/kg7 b Gr2bg3s4n4l17p 1 moves 9g9h 9i9h G*8h 9h9i 8h8i 9i8i 8g8h 8i9i G*9h
9/9/9/9/9/9/5+R3/9/3kL4 b Gr2b3g4s4n3l18p 1 moves 4g5h 6i7i G*7h 7i8i 7h8h 8i9i 8h9h 9i8i 5h8h
9/9/9/9/6B2/7s1/6GSk/9/9 b 2rb3g2s4n4l18p 1 moves 3e2f 1g2h 3g3h 2h2i S*1h 2i1i 2f3g P*2h 3g2h
9/7L1/6+N2/8k/6G2/6SBr/9/9/9 b rb3g3s3n3l18p 1 moves 3f2e 1d1c 3e2d 1c1b 2d2c 1b1a 2b2a+ 1a2a 2c2b
9/9/9/9/9/6RG1/6G1k/9/6S2 b r2b2g3s4n4l18p 1 moves 2f2g 1g1h 2g2h 1h1i 3f1f P*1g 1f1g P*1h 1g1h
9/9/9/9/9/6S1+B/6bG1/8k/6G2 b 2r2g3s4n4l18p 1 moves 2g1g 1h1i 1g1h 1i1h 1f2g 1h1i 2g3g 1i1h 3g2h
9/9/9/9/9/SR+L6/9/k1B6/2b6 b Lr4g3s4n2l18p 1 moves L*9i 9h9i 8f8i 9i9h 9f8g 9h9g 8i9i 9g8h 9i9h
9/9/9/9/1+R7/P1R6/kp7/p8/1B7 b b4g4s4n4l15p 1 moves 8e8f 9g8h 7f7h 8h9i 7h9h 9i8i 8f8g 8i7i 8g7h
9/9/9/9/9/9/6+NRs/6+L2/8k b Lr2b4g3s3n2l18p 1 moves 2g1g 1i2i 1g1i 2i1i S*2h 1i1h L*1i 1h2i 3h3i
8k/6P1B/6L+P1/9/9/9/9/9/9 b 2rb4g4s4n3l16p 1 moves 1b2a+ 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b
9/9/9/9/9/1L7/k1+P6/2R6/2+P6 b r2b4g4s4n3l16p 1 moves 7i8h 9g9f 8h8g 9f9e 7h9h P*9g 9h9g P*9f 9g9f
9/9/9/9/9/9/g+S7/+nRR6/k+p+P6 b 2b3g3s3n4l16p 1 moves 8h9h 9g9h 7h9h 9i9h G*8h 8i8h 8g8h 9h9i 7i8i
9/9/9/9/9/9/6+Lr+P/8P/6+P1k b GSr2b3g3s4n3l15p 1 moves G*2i 2g2i 3i2i 1i2i S*3h 2i3i R*4i 3i2h 4i2i
9/k1S6/1L7/S1L6/9/9/9/9/9 b 2r2b4g2s4n2l18p 1 moves 8c8b+ 9b8b 9d8c+ 8b9a 7b8a+ 9a8a 7d7b+ 8a9a 7b8b
9/9/9/9/9/1+S7/k1B6/9/Ns7 b L2rb4g2s3n3l18p 1 moves 8f8g 9g9h 8g8h 9h9i 8h7h P*8h 7g8h 9i9h L*9i
9/9/9/6+S1S/8k/6B2/9/9/9 b GP2rb3g2s4n4l17p 1 moves P*1f 1e1f 1d2e 1f1g G*1h 1g2f 1h2g 2f1e 2e2d
9/9/9/9/1B7/9/ksG6/1PG6/+p1+S6 b 2rb2g2s4n4l16p 1 moves 7h8g 9g9h 8g9g 9h9g S*8f 9g9h 8e7f P*8g 7f8g
9/9/9/9/9/9/2+L+R5/3G5/+lk+l6 b Gr2b2g4s4nl18p 1 moves G*8h 8i8h 7g7h 7i7h 6h7h 8h8i 6g8g P*8h 8g8h
9/9/9/9/1S7/r+N7/k8/2+S6/9 b r2b4g2s3n4l18p 1 moves 8f9f 9g9h 9f9g 9h9i R*9h 9i8i 9h8h 8i9i 9g9h
9/9/9/9/9/9/9/6+P+Sg/6g1k b S2r2b2g2s4n4l17p 1 moves 2h1h 1i1h S*2g 1h2i G*2h 2i1i 2h1h 1i2i 3h2h
6+N1k/6P1n/6R1g/9/9/9/9/9/9 b Sr2b3g3s2n4l17p 1 moves 3a2a 1a2a 3b3a+ 2a1a S*2b 1a2b 3c3b+ 2b1a 3a2a
9/9/1+SL6/9/k8/2G6/1L7/9/9 b 2r2b3g3s4n2l18p 1 moves 7f8f 9e9d 8f8e 9d8c 8e8d 8c9b 8d8c 9b9a 8c8b
9/9/1+S+L6/kN+N6/9/1G7/9/9/9 b 2r2b3g3s2n3l18p 1 moves 8c9c 9d9c 8d9b+ 9c9d 9b9c 9d9c 7c8c 9c9d 8c8d
9/9/9/2+R6/k8/9/PB7/9/9 b Nrb4g4s3n4l17p 1 moves 9g9f 9e8f 7d7f 8f9g N*8i 9g8h 7f7h 8h9i 7h9h
6+N2/8k/6LNB/8+N/9/9/9/9/9 b 2rb4g4sn3l18p 1 moves 1c2b+ 1b2b 3c3b+ 2b1b 2c1a+ 1b1a 3a2a 1a1b 3b2b
9/9/9/9/9/9/R2n5/1g+LS5/skS6 b r2b3gs3n3l18p 1 moves 9g9i 8i9i 7i8h 9i8i G*7i 6g7i+ 7h7i 8i9h S*8g
9/9/9/9/9/1R7/kB+S6/2s6/9 b rb4g2s4n4l18p 1 moves 8f9f 9g8h 7g7h 8h8i 9f9i 8i9i S*8h 9i8i 7h7i
9/9/9/9/9/9/R1+L6/1+nG+B5/1k1s5 b rb3g3s3n3l18p 1 moves 7h8h 8i8h 7g8g 8h8i 9g9i 8i9i 6h7g 9i9h 7g8h
9/9/9/9/9/9/1s+R6/2+L6/k1B6 b rb4g3s4n3l18p 1 moves 7i8h 9i8i 7h7i 8i9h 7i8i 9h8i 7g7i 8i9h 7i9i
9/9/9/9/9/9/6R2/7Lk/6+N2 b NLr2b4g4s2n2l18p 1 moves 3g1g 1h1g L*1i P*1h N*2i 1g1f 1i1h P*1g 1h1g
9/9/9/9/9/9/4B4/5p2p/4+B1kL1 b 2r4g4s4n3l16p 1 moves 5i4h 3i2i 4h3i 2i1i 5g4f P*3g 4f3g P*2h 3g2h
9/9/9/9/9/9/6Rp1/6+NRB/6S1k b b4g3s3n4l17p 1 moves 2h2i 1i1h 3h2h 2g2h 2i2h 1h1i 3g1g P*1h 1g1h
9/9/9/9/9/9/9/3+R+S4/5k3 b r2b4g3s4n4l18p 1 moves 5h4h 4i3i 4h3h 3i2i 3h2h 2i1i 2h1h 1i2i 6h2h
9/9/9/9/9/9/6Gg1/6S+S1/7Sk b B2rb2gs4n4l18p 1 moves 2h1h 2g1h B*2h 1h2h 2i2h 1i2h G*2i 2h1g 3g2g
9/9/9/9/9/9/8S/6G2/5B1k1 b G2rb2g3s4n4l18p 1 moves G*3i 2i1i 1g2h 1i1h 3i2i 1h2i 3h3i 2i1h 4i2g
9/9/9/9/1g7/PPS6/k8/9/+B8 b S2rb3g2s4n4l16p 1 moves S*9h 9g9f 7f8e 9f8f G*7f 8f9e 9i7g P*8f 7f8f
9/2+P6/kp7/2+B6/1PG6/9/9/9/9 b 2rb3g4s4n4l15p 1 moves 7e8d 8c8d 7d8d 9c9b P*9c 9b9a 8d7c P*8b 7b8b
9/9/9/9/9/9/2pR5/3g1R3/3k5 b 2b3g4s4n4l17p 1 moves 6g6h 6i7i G*6i 7i8i 6h8h 8i9i 8h9h 9i8i 4h8h
9/9/9/9/9/9/1G7/1+n+S6/1k1+L5 b SL2r2b3g2s3n2l18p 1 moves 8g8h 8i9i 8h8i 9i8i 6i7i 8i9h 7h8h 9h9i 7i8i
8k/6L2/6P+LN/9/9/9/9/9/9 b 2r2b4g4s3n2l17p 1 moves 1c2a+ 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 3b2b
9/6S2/9/7Pk/7L1/7+S1/9/9/9 b 2r2b4g2s4n3l17p 1 moves 3b2c 1d1c 2c1b+ 1c1d 1b1c 1d1c 2d2c+ 1c1d 2c2d
7g1/8k/6G2/9/9/9/9/9/9 b GP2r2bg4s4n4l17p 1 moves G*2c 1b1a P*1b 2a1b 2c1b 1a1b G*2c 1b2a 3c2b
9/9/8B/8g/7Sk/6G1n/7n1/9/9 b L2rb2g3s2n3l18p 1 moves 2e1f 1e1f L*1h P*1g N*2h 1f1e 1h1g P*1f 1g1f
9/9/9/9/9/9/6g1s/6G+S1/6+BLk b G2rbg2s4n3l18p 1 moves G*1h 1g1h 2h1h 1i1h 3i2h 3g2h 3h2h 1h1i G*1h
6G1k/6P2/6RG1/9/9/9/9/9/9 b r2b2g4s4n4l17p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b
9/9/9/6SPk/8l/7R1/9/9/9 b r2b4g3s4n3l17p 1 moves 3d2c 1d1c 2c1b+ 1c1d 1b1c 1d1c 2d2c+ 1c1d 2f2d
6G2/8k/6LL1/6S2/9/9/9/9/9 b G2r2b2g3s4n2l18p 1 moves 2c2b+ 1b2b G*2c 2b1a 3a2a 1a2a 3c3b+ 2a1a 2c2b
k1+N6/2L6/1SP6/9/9/9/9/9/9 b 2r2b4g3s3n3l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c8b+
9/9/9/8b/6S2/6l1k/6B2/9/9 b GP2r3g3s4n3l17p 1 moves P*1g 1f1g 3e2f 1g1h G*1i 1h2g 1i2h 2g1f 2h1g
9/9/9/9/9/9/7+Bg/6S+P1/6RPk b rb3g3s4n4l16p 1 moves 2h1h 1g1h 2i2h S*2i 2g1h 1i1h 3h2i 1h1g G*2g
9/9/9/9/9/9/1GB6/p8/2kb5 b S2r3g3s4n4l17p 1 moves S*6h 7i8i 8g8h 8i9i 8h7h P*8h 7g8h 9i8i 7h7i
9/9/9/9/9/9/6G2/5+S2+N/6k1s b L2r2b3g2s3n3l18p 1 moves 3g3h 3i2i 1h1i 2i1i S*2h 1i1h L*1i 1h2i 3h3i
9/9/9/9/k1L6/9/1L7/9/9 b G2r2b3g4s4n2l18p 1 moves G*8f 9e9d 8f8e 9d9c 8e8d 9c9b 8d8c 9b9a 8c8b
6S2/7Sk/9/6RL1/9/9/9/9/9 b r2b4g2s4n3l18p 1 moves 2d2c+ 1b2c 2b3c+ 2c1c 3a2b 1c1b 3d1d P*1c 1d1c
7G1/6L1k/6P2/6G2/9/9/9/9/9 b G2r2bg4s4n3l17p 1 moves G*2c 1b2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b
9/9/9/9/1gS6/2+P6/k8/9/1+L7 b S2r2b3g2s4n3l17p 1 moves S*8f 9g8g 7f7g 8g9f 8f8e 9f8e 7g8f 8e9d G*8d
6+PBk/7sB/7L1/9/9/9/9/9/9 b 2r4g3s4n3l17p 1 moves 2c2b+ 1a2b 2a3b+ 2b1b S*2c 1b1c 2c1d+ 1c1b 3b2a
9/9/9/9/9/2B6/1l+S6/k1g6/9 b G2rb2g3s4n3l18p 1 moves 7f8g 9h9i G*9h 9i8i 8g7h 8i9h G*8i 9h9g 7g8g
9/9/9/9/9/9/6+Rp1/6G2/8k b Brb3g4s4n4l17p 1 moves B*2h 1i2i 3h3i 2i1h 3i2i 1h2i 3g3i 2i1h 3i1i
1+P7/kPS6/2g6/1GL6/9/9/9/9/9 b 2r2b2g3s4n3l16p 1 moves 8a9a 9b9a 8b8a+ 9a9b 8a8b 9b8b 7d7c+ 8b9a G*8b
9/9/9/9/9/9/6+BPk/9/6Gg1 b P2rb2g4s4n4l16p 1 moves P*1h 1g1h 3i2i 1h2i G*2h 2i1i 2h3h 1i1h 3g2h
9/2G6/9/k8/1L7/1G7/9/9/9 b B2rb2g4s4n3l18p 1 moves B*8c 9d9c 8c9b+ 9c9b 7b8b 9b9c 8b8c 9c9d 8c8d
9/6G2/9/8k/7L1/7G1/9/9/9 b B2rb2g4s4n3l18p 1 moves B*2c 1d1c 2c1b+ 1c1b 3b2b 1b1c 2b2c 1c1d 2c2d
9/9/9/9/9/9/3s+R4/Sp2+S4/2k6 b Brb4gs4n4l17p 1 moves B*6h 7i6i 5h5i 6i7h 5i6i 7h6i 5g5i 6i7h 5i7i
k1+L6/2P6/1GR6/9/9/9/9/9/9 b r2b3g4s4n3l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 8c9b
6k1p/4b2Lg/5+R2L/9/9/9/9/9/9 b rb3g4s4n2l17p 1 moves 2b2a+ 3a2a 1c1b+ 1a1b 4c2c P*2b G*3b 2a1a 3b2b
9/9/9/9/9/9/1+PlB5/2s+P5/1k1S5 b 2rb4g2s4n3l16p 1 moves 6i7h 7g7h 6g7h 8i9h S*8i 9h9i 8i8h 9i9h L*9i
9/9/9/1+P+L6/kN7/9/SL7/9/9 b 2r2b4g3s3n2l17p 1 moves 8d9d 9e9d 8e9c+ 9d9c 7d8c 9c9d 8c8d 9d9e 8d8e
9/9/9/9/9/9/GB1+R5/3+P5/1kg6 b rb2g4s4n4l17p 1 moves 6g7h 7i7h 8g7h 8i7i 6h6i 7i8h 9g8g 8h9h G*8i
9/9/9/9/9/9/Gg7/2G6/kPS6 b G2r2b3s4n4l17p 1 moves 7i8h 8g8h G*9h 8h9h 9g9h 9i9h 7h8h 9h9i G*9h
9/S8/9/kP7/1R7/2G6/9/9/9 b r2b3g3s4n4l17p 1 moves 9b8c 9d9c 8c9b+ 9c9d 9b9c 9d9c 8d8c+ 9c9d 8c8d
9/9/9/9/9/9/6RGR/6p1+S/7k1 b 2b3g3s4n4l17p 1 moves 1h2h 2i3i 3g3h 3i4i 1g1i S*2i 1i2i S*3i 2i3i
9/9/9/9/9/9/7lR/5+LpB1/5B1k1 b r4g4s4n2l17p 1 moves 4i3h 2i2h 1g2g 2h1h P*1i 1h1i 2g2i 1i1h L*1i
9/p8/9/k1G6/1N7/1GR6/9/9/9 b r2b2g4s3n4l17p 1 moves 7d8d 9d8d 7f7c+ 8d9d 8e9c+ 9b9c 7c7d P*8d 8f8e
9/k1S6/1PL6/G8/9/9/9/9/9 b 2r2b3g3s4n3l17p 1 moves 8c8b+ 9b8b 9d8c 8b9a 7b8a+ 9a8a 7c7b+ 8a9a 8c8b
1R7/k1P6/2L6/+L8/9/9/9/9/9 b r2b4g4s4n2l17p 1 moves 9d8c 9b8a 7b7a+ 8a9a 7a8a 9a8a 7c7b+ 8a9a 7b8b
9/9/9/9/9/9/Gg7/3S5/Sk7 b G2r2bg2s4n4l18p 1 moves 9i9h 8g9h G*7i 8i9i 9g9h 9i9h G*8h 9h9i 8h8i
9/9/9/9/9/6B2/6Bn1/8k/7s1 b S2r4g2s3n4l18p 1 moves S*1i 1h1g 1i2h 1g1f 2h2g 1f1g 2g2f 1g1f N*2h
9/9/9/9/9/9/7S1/6R2/6gLk b Sr2b3g2s4n3l18p 1 moves S*2h 1i2i 3h3i 2i2h G*3h 2h1g 3i1i P*1h 1i1h
9/9/9/9/9/9/6g+B+R/5b1N1/5+pSkL b Sr3g2s3n3l17p 1 moves 2g3h 3g3h 3i3h 2i3h S*4g 3h3i G*3h 3i2i 1g1h
9/9/9/9/9/9/5S3/3B3+N1/5k1B1 b P2r4g3s3n4l17p 1 moves 2i3h 4i3i 2h2i 3i4h P*4i 4h3g 6h5i P*4h 5i4h
2+P6/k8/9/B1+N6/9/9/9/9/9 b P2rb4g4s3n4l16p 1 moves 9d8c 9b9a P*9b 9a8b 8c7b+ 8b9b 7d8c 9b9a 7a8a
9/9/9/9/9/9/8S/6G2/7rk b 2Gr2bg3s4n4l18p 1 moves G*1h 1i1h G*2h 1h1i 2h2i 1i2i R*3i 2i1h 3h2h
k1+L6/2P6/b+S+R6/9/9/9/9/9/9 b rb4g3s4n3l17p 1 moves 7a8a 9a8a 7b7a+ 8a9a 7a8a 9a8a 7c7b 8a9a 8c9b
9/2+N6/gPg6/k1B6/1N7/1G7/9/9/9 b 2rbg4s2n4l17p 1 moves 8e9c+ 9d9c G*9b 9c9b 8c8b+ 9b9c 8b9b 9c9d 8f8e
6+S1k/6L2/6P+P1/9/9/9/9/9/9 b 2r2b4g3s4n3l16p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 3b2b
2+B1k4/3L2B2/9/9/9/9/9/9/9 b 2r4g4s4n3l18p 1 moves 7a6a 5a4b 6a4c 4b3a 3b2a+ 3a4a 2a3b 4a5a 6b6a+
9/9/9/9/9/9/1P+R6/9/1k7 b 2Sr2b4g2s4n4l17p 1 moves S*7h 8i9i S*8h 9i9h 7h8i 9h8i 7g7i 8i9h 7i9i
9/9/9/9/9/9/6SG1/4+L1R2/5k3 b r2b3g3s4n3l18p 1 moves 3h4h 4i3i 3g2h 3i2i 4h4i S*3i 4i3i 2i1h 3i1i
9/9/9/9/9/6R2/7Lk/8s/8+R b 2b4g3s4n3l18p 1 moves 3f1f 1g1f 1i1h P*1g S*2e 1f1e 1h1g P*1f 1g2f
9/9/9/6G2/8k/7RB/6G2/9/9 b rb2g4s4n4l18p 1 moves 2f2e 1e1f 3g2f 1f1g 2f2g 1g1h 2g2h 1h1i 2h2i
9/9/9/1+R7/PR7/k8/9/9/9 b 2b4g4s4n4l17p 1 moves 8e8f 9f9g 8f8g 9g9h 8g8h 9h9i 8h8i 9i9h 8d8g
9/9/9/9/9/9/1rG6/5+P3/3k5 b GSr2b2g3s4n4l17p 1 moves S*7h 6i7i G*6i 7i8h 7g8g 8h9i R*8i 9i9h 8g8h
9/9/9/9/9/1B7/9/ksG6/1L+L6 b 2rb3g3s4n2l18p 1 moves 7h8h 9h9i 8h9h 9i9h S*8g 9h9i 8f7g P*8h 7g8h
9/9/9/9/9/9/6B+S1/7+P+n/7sk b L2rb4g2s3n3l17p 1 moves 2h1h 1i1h 2g2h 1h1i 2h3h P*2h 3g2h 1i1h L*1i
9/9/9/9/9/9/2p+R5/2+N6/1k+nR5 b 2b4g4s2n4l17p 1 moves 6i7i 8i9h 7h8h 9h8h 6g7g 8h9h 7i7h 9h9i 7g8h
9/9/L8/kB7/9/+B8/9/9/9 b 2r4g4s4n3l18p 1 moves 9f9e 9d8c 8d7c+ 8c9c 9e8d 9c9b 8d8c 9b8a 8c8b
9/9/9/9/1L7/k8/1R7/1G7/9 b r2b3g4s4n3l18p 1 moves 8h9g 9f9e 9g8f 9e9d 8g9g P*9f 9g9f P*9e 9f9e
6G1k/6L2/6LS1/9/9/9/9/9/9 b 2r2b3g3s4n2l18p 1 moves 3a2a 1a2a 3b3a+ 2a1a 3a2a 1a2a 3c3b+ 2a1a 2c2b+
9/9/9/9/9/6+S2/8N/7lk/6RR1 b 2b4g3s3n3l18p 1 moves 2i1i 1h2g 3i3g 2g1f 1g2e P*1h 1i1h P*1g 3g1g
9/9/9/9/9/9/3+R2+P2/3+PL4/4k1L2 b r2b4g4s4n2l16p 1 moves 6h6i 5i4i 6g4g G*4h 4g4h 4i4h 3g3h 4h4i G*4h
